CMDLINE python simulate.py --project ../projects/niche_construction/13_12_2022/stable/S_N_G_niche-construction_N_100_climate_0.6 --env_type stable --num_gens 80 --trial 4 --selection_type NF --genome_type niche-construction --num_niches 100 --climate_mean_init 0.6
MEM 70.617188 1670943770.6794
MEM 70.625000 1670943770.7823
MEM 70.656250 1670943770.8826
MEM 70.664062 1670943770.9835
MEM 70.675781 1670943771.0878
MEM 70.679688 1670943771.1889
MEM 70.687500 1670943771.2891
MEM 70.707031 1670943771.3935
MEM 70.691406 1670943771.4979
MEM 70.738281 1670943771.6024
MEM 70.789062 1670943771.7048
MEM 70.839844 1670943771.8099
MEM 70.843750 1670943771.9146
MEM 70.851562 1670943772.0149
MEM 70.886719 1670943772.1159
MEM 70.902344 1670943772.2171
MEM 70.914062 1670943772.3203
MEM 70.914062 1670943772.4212
MEM 70.937500 1670943772.5234
MEM 70.945312 1670943772.6269
MEM 70.949219 1670943772.7312
MEM 70.984375 1670943772.8335
MEM 70.996094 1670943772.9379
MEM 71.007812 1670943773.0407
MEM 71.015625 1670943773.1448
MEM 71.042969 1670943773.2490
MEM 71.050781 1670943773.3492
MEM 71.093750 1670943773.4543
MEM 71.160156 1670943773.5595
MEM 71.167969 1670943773.6628
MEM 71.175781 1670943773.7642
MEM 71.218750 1670943773.8661
MEM 71.222656 1670943773.9676
MEM 71.230469 1670943774.0728
MEM 71.238281 1670943774.1752
MEM 71.238281 1670943774.2800
MEM 71.277344 1670943774.3823
MEM 71.289062 1670943774.4825
MEM 71.292969 1670943774.5831
MEM 71.312500 1670943774.6858
MEM 71.359375 1670943774.7896
MEM 71.363281 1670943774.8948
MEM 71.378906 1670943774.9977
MEM 71.375000 1670943775.0980
MEM 71.394531 1670943775.1991
MEM 71.406250 1670943775.2997
MEM 71.460938 1670943775.4010
MEM 71.476562 1670943775.5045
MEM 71.480469 1670943775.6086
MEM 71.500000 1670943775.7134
MEM 71.500000 1670943775.8146
MEM 71.515625 1670943775.9162
MEM 71.515625 1670943776.0212
MEM 71.519531 1670943776.1236
MEM 71.531250 1670943776.2241
MEM 71.582031 1670943776.3244
MEM 71.585938 1670943776.4295
MEM 71.593750 1670943776.5328
MEM 71.714844 1670943776.6335
MEM 71.738281 1670943776.7378
MEM 71.769531 1670943776.8412
MEM 71.785156 1670943776.9449
MEM 71.789062 1670943777.0462
MEM 71.796875 1670943777.1477
MEM 71.824219 1670943777.2481
MEM 71.855469 1670943777.3494
MEM 71.859375 1670943777.4495
MEM 71.875000 1670943777.5498
MEM 71.894531 1670943777.6519
MEM 71.917969 1670943777.7562
MEM 71.937500 1670943777.8589
MEM 71.957031 1670943777.9614
MEM 71.964844 1670943778.0634
MEM 71.992188 1670943778.1653
MEM 72.011719 1670943778.2665
MEM 72.062500 1670943778.3712
MEM 72.109375 1670943778.4752
MEM 72.179688 1670943778.5794
MEM 72.187500 1670943778.6825
MEM 72.207031 1670943778.7838
MEM 72.234375 1670943778.8869
MEM 72.246094 1670943778.9874
MEM 72.289062 1670943779.0878
MEM 72.281250 1670943779.1930
MEM 72.320312 1670943779.2945
MEM 72.324219 1670943779.3983
MEM 72.343750 1670943779.5025
MEM 72.382812 1670943779.6058
MEM 72.410156 1670943779.7098
MEM 72.445312 1670943779.8116
MEM 72.480469 1670943779.9128
MEM 72.484375 1670943780.0162
MEM 72.488281 1670943780.1202
MEM 72.492188 1670943780.2251
MEM 72.511719 1670943780.3295
MEM 72.535156 1670943780.4324
MEM 72.535156 1670943780.5331
MEM 72.554688 1670943780.6383
MEM 72.558594 1670943780.7387
MEM 72.558594 1670943780.8409
MEM 72.578125 1670943780.9450
MEM 72.589844 1670943781.0476
MEM 72.578125 1670943781.1492
MEM 72.648438 1670943781.2497
MEM 72.656250 1670943781.3531
MEM 72.691406 1670943781.4583
MEM 72.710938 1670943781.5615
MEM 72.765625 1670943781.6652
MEM 72.785156 1670943781.7656
MEM 72.796875 1670943781.8660
MEM 72.816406 1670943781.9711
MEM 72.863281 1670943782.0735
MEM 72.878906 1670943782.1786
MEM 72.898438 1670943782.2825
MEM 72.914062 1670943782.3829
MEM 72.921875 1670943782.4832
MEM 72.949219 1670943782.5837
MEM 72.964844 1670943782.6841
MEM 72.968750 1670943782.7893
MEM 72.972656 1670943782.8918
MEM 72.992188 1670943782.9935
MEM 72.996094 1670943783.0962
MEM 73.015625 1670943783.2014
MEM 73.050781 1670943783.3062
MEM 73.082031 1670943783.4114
MEM 73.351562 1670943783.5134
MEM 73.207031 1670943783.6144
MEM 73.371094 1670943783.7147
MEM 73.371094 1670943783.8159
MEM 73.371094 1670943783.9163
MEM 73.371094 1670943784.0173
MEM 73.371094 1670943784.1184
MEM 73.371094 1670943784.2210
MEM 73.371094 1670943784.3216
MEM 73.371094 1670943784.4268
MEM 73.371094 1670943784.5295
MEM 73.371094 1670943784.6325
MEM 73.371094 1670943784.7352
MEM 73.371094 1670943784.8362
MEM 73.371094 1670943784.9368
MEM 73.371094 1670943785.0379
MEM 73.371094 1670943785.1426
MEM 73.371094 1670943785.2468
MEM 73.371094 1670943785.3496
MEM 73.371094 1670943785.4505
MEM 73.371094 1670943785.5557
MEM 73.371094 1670943785.6597
MEM 73.371094 1670943785.7615
MEM 73.371094 1670943785.8629
MEM 73.371094 1670943785.9680
MEM 73.371094 1670943786.0715
MEM 73.371094 1670943786.1745
MEM 73.371094 1670943786.2797
MEM 73.402344 1670943786.3832
MEM 73.394531 1670943786.4864
MEM 73.394531 1670943786.5904
MEM 73.394531 1670943786.6950
MEM 73.394531 1670943786.7979
MEM 73.394531 1670943786.9005
MEM 73.394531 1670943787.0047
MEM 73.394531 1670943787.1079
MEM 73.394531 1670943787.2115
MEM 73.394531 1670943787.3135
MEM 73.394531 1670943787.4159
MEM 73.394531 1670943787.5164
MEM 73.406250 1670943787.6180
MEM 73.406250 1670943787.7182
MEM 73.406250 1670943787.8195
MEM 73.406250 1670943787.9211
MEM 73.406250 1670943788.0246
MEM 73.421875 1670943788.1254
MEM 73.433594 1670943788.2297
MEM 73.441406 1670943788.3328
MEM 73.441406 1670943788.4380
MEM 73.464844 1670943788.5406
MEM 73.488281 1670943788.6448
MEM 73.500000 1670943788.7470
MEM 73.550781 1670943788.8475
MEM 73.550781 1670943788.9479
MEM 73.550781 1670943789.0497
MEM 73.558594 1670943789.1510
MEM 73.558594 1670943789.2528
MEM 73.566406 1670943789.3567
MEM 73.605469 1670943789.4616
MEM 73.605469 1670943789.5629
MEM 73.605469 1670943789.6662
MEM 73.664062 1670943789.7712
MEM 73.714844 1670943789.8729
MEM 73.734375 1670943789.9767
MEM 73.738281 1670943790.0813
MEM 73.738281 1670943790.1830
MEM 73.738281 1670943790.2840
MEM 73.738281 1670943790.3852
MEM 73.738281 1670943790.4895
MEM 73.738281 1670943790.5932
MEM 73.738281 1670943790.6936
MEM 73.738281 1670943790.7962
MEM 73.738281 1670943790.8991
MEM 73.738281 1670943790.9995
MEM 73.746094 1670943791.1046
MEM 73.738281 1670943791.2098
MEM 73.738281 1670943791.3148
MEM 73.738281 1670943791.4163
MEM 73.742188 1670943791.5199
MEM 73.742188 1670943791.6240
MEM 73.742188 1670943791.7263
MEM 73.742188 1670943791.8310
MEM 73.742188 1670943791.9348
MEM 73.746094 1670943792.0379
MEM 73.753906 1670943792.1395
MEM 73.753906 1670943792.2447
MEM 73.820312 1670943792.3451
MEM 73.832031 1670943792.4462
MEM 73.925781 1670943792.5468
MEM 73.929688 1670943792.6473
MEM 73.953125 1670943792.7496
MEM 73.945312 1670943792.8538
MEM 73.945312 1670943792.9568
MEM 73.964844 1670943793.0572
MEM 73.964844 1670943793.1616
MEM 73.964844 1670943793.2627
MEM 73.988281 1670943793.3629
MEM 73.988281 1670943793.4681
MEM 74.000000 1670943793.5713
MEM 74.000000 1670943793.6714
MEM 74.000000 1670943793.7763
MEM 74.000000 1670943793.8771
MEM 74.000000 1670943793.9773
MEM 74.000000 1670943794.0795
MEM 74.000000 1670943794.1801
MEM 74.000000 1670943794.2830
MEM 74.000000 1670943794.3843
MEM 74.000000 1670943794.4895
MEM 74.000000 1670943794.5921
MEM 74.000000 1670943794.6951
MEM 74.003906 1670943794.7958
MEM 74.003906 1670943794.8995
MEM 74.003906 1670943795.0005
MEM 74.003906 1670943795.1046
MEM 74.003906 1670943795.2098
MEM 74.003906 1670943795.3129
MEM 74.003906 1670943795.4135
MEM 74.003906 1670943795.5161
MEM 74.003906 1670943795.6163
MEM 74.003906 1670943795.7165
MEM 74.003906 1670943795.8215
MEM 74.003906 1670943795.9259
MEM 74.003906 1670943796.0273
MEM 74.039062 1670943796.1297
MEM 74.082031 1670943796.2348
MEM 74.082031 1670943796.3354
MEM 74.167969 1670943796.4375
MEM 74.238281 1670943796.5426
MEM 74.238281 1670943796.6468
MEM 74.261719 1670943796.7504
MEM 74.261719 1670943796.8508
MEM 74.261719 1670943796.9523
MEM 74.261719 1670943797.0527
MEM 74.261719 1670943797.1579
MEM 74.261719 1670943797.2617
MEM 74.261719 1670943797.3669
MEM 74.261719 1670943797.4713
MEM 74.261719 1670943797.5765
MEM 74.261719 1670943797.6808
MEM 74.261719 1670943797.7829
MEM 74.261719 1670943797.8852
MEM 74.261719 1670943797.9866
MEM 74.261719 1670943798.0872
MEM 74.261719 1670943798.1918
MEM 74.261719 1670943798.2951
MEM 74.261719 1670943798.3953
MEM 74.261719 1670943798.5005
MEM 74.289062 1670943798.6046
MEM 74.292969 1670943798.7098
MEM 74.289062 1670943798.8135
MEM 74.289062 1670943798.9146
MEM 74.289062 1670943799.0163
MEM 74.316406 1670943799.1215
MEM 74.316406 1670943799.2248
MEM 74.316406 1670943799.3290
MEM 74.316406 1670943799.4324
MEM 74.316406 1670943799.5328
MEM 74.316406 1670943799.6329
MEM 74.316406 1670943799.7379
MEM 74.316406 1670943799.8430
MEM 74.316406 1670943799.9468
MEM 74.316406 1670943800.0471
MEM 74.320312 1670943800.1496
MEM 74.320312 1670943800.2527
MEM 74.320312 1670943800.3571
MEM 74.320312 1670943800.4617
MEM 74.320312 1670943800.5630
MEM 74.320312 1670943800.6682
MEM 74.328125 1670943800.7713
MEM 74.335938 1670943800.8756
MEM 74.371094 1670943800.9761
MEM 74.386719 1670943801.0806
MEM 74.449219 1670943801.1829
MEM 74.480469 1670943801.2881
MEM 74.488281 1670943801.3933
MEM 74.574219 1670943801.4985
MEM 74.578125 1670943801.6026
MEM 74.578125 1670943801.7040
MEM 74.578125 1670943801.8063
MEM 74.578125 1670943801.9089
MEM 74.578125 1670943802.0141
MEM 74.578125 1670943802.1186
MEM 74.578125 1670943802.2237
MEM 74.578125 1670943802.3288
MEM 74.578125 1670943802.4296
MEM 74.578125 1670943802.5327
MEM 74.585938 1670943802.6372
MEM 74.578125 1670943802.7377
MEM 74.687500 1670943802.8429
MEM 74.707031 1670943802.9481
MEM 74.804688 1670943803.0498
MEM 74.871094 1670943803.1500
MEM 74.968750 1670943803.2551
MEM 74.968750 1670943803.3571
MEM 75.132812 1670943803.4617
MEM 75.132812 1670943803.5627
MEM 75.136719 1670943803.6655
MEM 75.136719 1670943803.7657
MEM 75.136719 1670943803.8658
MEM 75.136719 1670943803.9676
MEM 75.136719 1670943804.0725
MEM 75.136719 1670943804.1748
MEM 75.136719 1670943804.2760
MEM 75.136719 1670943804.3796
MEM 75.136719 1670943804.4825
MEM 75.136719 1670943804.5829
MEM 75.136719 1670943804.6831
MEM 75.136719 1670943804.7869
MEM 75.136719 1670943804.8920
MEM 75.140625 1670943804.9952
MEM 75.140625 1670943805.0963
MEM 75.468750 1670943805.1970
MEM 75.472656 1670943805.3002
MEM 75.472656 1670943805.4018
MEM 75.472656 1670943805.5047
MEM 75.472656 1670943805.6063
MEM 75.472656 1670943805.7095
MEM 75.472656 1670943805.8118
MEM 75.472656 1670943805.9163
MEM 75.472656 1670943806.0166
MEM 75.472656 1670943806.1215
MEM 75.472656 1670943806.2230
MEM 75.472656 1670943806.3262
MEM 75.472656 1670943806.4291
MEM 75.476562 1670943806.5296
MEM 75.476562 1670943806.6332
MEM 75.476562 1670943806.7334
MEM 75.476562 1670943806.8385
MEM 75.773438 1670943806.9397
MEM 75.777344 1670943807.0427
MEM 75.777344 1670943807.1469
MEM 75.777344 1670943807.2478
MEM 75.777344 1670943807.3496
MEM 75.777344 1670943807.4499
MEM 75.777344 1670943807.5522
MEM 75.777344 1670943807.6574
MEM 75.777344 1670943807.7597
MEM 75.777344 1670943807.8620
MEM 75.777344 1670943807.9630
MEM 75.777344 1670943808.0676
MEM 75.777344 1670943808.1714
MEM 75.777344 1670943808.2728
MEM 75.777344 1670943808.3757
MEM 75.781250 1670943808.4778
MEM 76.046875 1670943808.5802
MEM 76.046875 1670943808.6814
MEM 76.046875 1670943808.7830
MEM 76.046875 1670943808.8882
MEM 76.050781 1670943808.9893
MEM 76.050781 1670943809.0905
MEM 76.050781 1670943809.1953
MEM 76.050781 1670943809.2963
MEM 76.050781 1670943809.3979
MEM 76.050781 1670943809.5009
MEM 76.050781 1670943809.6061
MEM 76.050781 1670943809.7112
MEM 76.050781 1670943809.8162
MEM 76.050781 1670943809.9165
MEM 76.050781 1670943810.0203
MEM 76.050781 1670943810.1216
MEM 76.214844 1670943810.2223
MEM 76.332031 1670943810.3262
MEM 76.332031 1670943810.4287
MEM 76.339844 1670943810.5330
MEM 76.332031 1670943810.6343
MEM 76.332031 1670943810.7380
MEM 76.332031 1670943810.8397
MEM 76.332031 1670943810.9449
MEM 76.332031 1670943811.0453
MEM 76.332031 1670943811.1481
MEM 76.332031 1670943811.2498
MEM 76.332031 1670943811.3500
MEM 76.332031 1670943811.4504
MEM 76.347656 1670943811.5556
MEM 76.347656 1670943811.6564
MEM 76.355469 1670943811.7597
MEM 76.386719 1670943811.8618
MEM 76.683594 1670943811.9657
MEM 76.683594 1670943812.0663
MEM 76.683594 1670943812.1714
MEM 76.683594 1670943812.2716
MEM 76.683594 1670943812.3757
MEM 76.683594 1670943812.4759
MEM 76.683594 1670943812.5803
MEM 76.683594 1670943812.6826
MEM 76.683594 1670943812.7829
MEM 76.683594 1670943812.8832
MEM 76.687500 1670943812.9841
MEM 76.687500 1670943813.0893
MEM 76.687500 1670943813.1928
MEM 76.687500 1670943813.2964
MEM 76.687500 1670943813.3997
MEM 76.699219 1670943813.5007
MEM 76.699219 1670943813.6047
MEM 76.691406 1670943813.7064
MEM 77.042969 1670943813.8073
MEM 77.042969 1670943813.9119
MEM 77.050781 1670943814.0163
MEM 77.042969 1670943814.1166
MEM 77.050781 1670943814.2169
MEM 77.042969 1670943814.3210
MEM 77.042969 1670943814.4219
MEM 77.042969 1670943814.5271
MEM 77.042969 1670943814.6296
MEM 77.042969 1670943814.7313
MEM 77.042969 1670943814.8364
MEM 77.042969 1670943814.9412
MEM 77.042969 1670943815.0427
MEM 77.042969 1670943815.1464
MEM 77.042969 1670943815.2497
MEM 77.042969 1670943815.3499
MEM 77.042969 1670943815.4504
MEM 77.042969 1670943815.5555
MEM 77.054688 1670943815.6598
MEM 77.367188 1670943815.7605
MEM 77.367188 1670943815.8630
MEM 77.367188 1670943815.9682
MEM 77.367188 1670943816.0699
MEM 77.367188 1670943816.1714
MEM 77.367188 1670943816.2731
MEM 77.367188 1670943816.3753
MEM 77.367188 1670943816.4805
MEM 77.367188 1670943816.5857
MEM 77.367188 1670943816.6906
MEM 77.367188 1670943816.7957
MEM 77.367188 1670943816.9006
MEM 77.367188 1670943817.0007
MEM 77.367188 1670943817.1030
MEM 77.367188 1670943817.2048
MEM 77.367188 1670943817.3100
MEM 77.398438 1670943817.4108
MEM 77.398438 1670943817.5119
MEM 77.402344 1670943817.6160
MEM 77.402344 1670943817.7175
MEM 77.503906 1670943817.8211
MEM 77.902344 1670943817.9248
MEM 77.914062 1670943818.0282
MEM 77.906250 1670943818.1329
MEM 77.906250 1670943818.2381
MEM 77.914062 1670943818.3397
MEM 77.906250 1670943818.4416
MEM 77.910156 1670943818.5451
MEM 77.910156 1670943818.6498
MEM 77.910156 1670943818.7503
MEM 77.921875 1670943818.8507
MEM 77.921875 1670943818.9559
MEM 77.921875 1670943819.0610
MEM 77.921875 1670943819.1662
MEM 77.921875 1670943819.2714
MEM 77.921875 1670943819.3758
MEM 77.921875 1670943819.4778
MEM 77.921875 1670943819.5812
MEM 77.921875 1670943819.6814
MEM 77.921875 1670943819.7830
MEM 77.921875 1670943819.8832
MEM 77.925781 1670943819.9837
MEM 77.925781 1670943820.0847
MEM 77.925781 1670943820.1849
MEM 77.925781 1670943820.2866
MEM 78.179688 1670943820.3911
MEM 78.171875 1670943820.4954
MEM 78.171875 1670943820.5982
MEM 78.171875 1670943820.6990
MEM 78.171875 1670943820.7995
MEM 78.175781 1670943820.9002
MEM 78.175781 1670943821.0048
MEM 78.175781 1670943821.1083
MEM 78.175781 1670943821.2119
MEM 78.175781 1670943821.3137
MEM 78.175781 1670943821.4161
MEM 78.175781 1670943821.5166
MEM 78.175781 1670943821.6202
MEM 78.175781 1670943821.7243
MEM 78.183594 1670943821.8266
MEM 78.175781 1670943821.9272
MEM 78.175781 1670943822.0297
MEM 78.488281 1670943822.1331
MEM 78.492188 1670943822.2381
MEM 78.492188 1670943822.3384
MEM 78.492188 1670943822.4422
MEM 78.492188 1670943822.5474
MEM 78.492188 1670943822.6498
MEM 78.492188 1670943822.7499
MEM 78.492188 1670943822.8526
MEM 78.492188 1670943822.9533
MEM 78.492188 1670943823.0562
MEM 78.492188 1670943823.1594
MEM 78.492188 1670943823.2632
MEM 78.492188 1670943823.3683
MEM 78.492188 1670943823.4715
MEM 78.492188 1670943823.5734
MEM 78.492188 1670943823.6739
MEM 78.492188 1670943823.7772
MEM 78.492188 1670943823.8815
MEM 78.492188 1670943823.9838
MEM 78.492188 1670943824.0840
MEM 78.496094 1670943824.1892
MEM 78.820312 1670943824.2939
MEM 78.820312 1670943824.3942
MEM 78.863281 1670943824.4955
MEM 78.855469 1670943824.5964
MEM 78.859375 1670943824.7003
MEM 78.859375 1670943824.8055
MEM 78.859375 1670943824.9064
MEM 78.859375 1670943825.0106
MEM 78.859375 1670943825.1149
MEM 78.867188 1670943825.2164
MEM 78.859375 1670943825.3166
MEM 78.859375 1670943825.4184
MEM 78.859375 1670943825.5207
MEM 78.859375 1670943825.6246
MEM 78.859375 1670943825.7265
MEM 78.859375 1670943825.8297
MEM 78.859375 1670943825.9349
MEM 78.859375 1670943826.0356
MEM 78.859375 1670943826.1378
MEM 78.859375 1670943826.2382
MEM 78.859375 1670943826.3398
MEM 79.207031 1670943826.4450
MEM 79.207031 1670943826.5470
MEM 79.207031 1670943826.6481
MEM 79.207031 1670943826.7494
MEM 79.207031 1670943826.8496
MEM 79.207031 1670943826.9498
MEM 79.207031 1670943827.0501
MEM 79.207031 1670943827.1518
MEM 79.207031 1670943827.2570
MEM 79.218750 1670943827.3621
MEM 79.210938 1670943827.4645
MEM 79.210938 1670943827.5681
MEM 79.210938 1670943827.6698
MEM 79.210938 1670943827.7731
MEM 79.210938 1670943827.8759
MEM 79.234375 1670943827.9811
MEM 79.265625 1670943828.0831
MEM 79.265625 1670943828.1862
MEM 79.265625 1670943828.2914
MEM 79.265625 1670943828.3955
MEM 79.265625 1670943828.4989
MEM 79.281250 1670943828.6033
MEM 79.679688 1670943828.7054
MEM 79.679688 1670943828.8062
MEM 79.679688 1670943828.9065
MEM 79.683594 1670943829.0107
MEM 79.683594 1670943829.1159
MEM 79.691406 1670943829.2164
MEM 79.710938 1670943829.3168
MEM 79.710938 1670943829.4220
MEM 79.718750 1670943829.5237
MEM 79.718750 1670943829.6259
MEM 79.718750 1670943829.7289
MEM 79.726562 1670943829.8330
MEM 79.734375 1670943829.9354
MEM 79.730469 1670943830.0358
MEM 79.738281 1670943830.1381
MEM 79.742188 1670943830.2387
MEM 80.023438 1670943830.3403
MEM 80.027344 1670943830.4420
MEM 80.027344 1670943830.5456
MEM 80.031250 1670943830.6462
MEM 80.042969 1670943830.7499
MEM 80.042969 1670943830.8508
MEM 80.042969 1670943830.9510
MEM 80.046875 1670943831.0520
MEM 80.046875 1670943831.1537
MEM 80.046875 1670943831.2567
MEM 80.050781 1670943831.3606
MEM 80.050781 1670943831.4631
MEM 80.058594 1670943831.5644
MEM 80.054688 1670943831.6696
MEM 80.054688 1670943831.7745
MEM 80.054688 1670943831.8782
MEM 80.054688 1670943831.9831
MEM 80.054688 1670943832.0855
MEM 80.445312 1670943832.1886
MEM 80.445312 1670943832.2908
MEM 80.445312 1670943832.3926
MEM 80.445312 1670943832.4956
MEM 80.445312 1670943832.5964
MEM 80.449219 1670943832.6998
MEM 80.449219 1670943832.8000
MEM 80.449219 1670943832.9048
MEM 80.449219 1670943833.0084
MEM 80.449219 1670943833.1122
MEM 80.449219 1670943833.2137
MEM 80.449219 1670943833.3142
MEM 80.449219 1670943833.4153
MEM 80.464844 1670943833.5156
MEM 80.464844 1670943833.6195
MEM 80.464844 1670943833.7232
MEM 80.464844 1670943833.8282
MEM 80.468750 1670943833.9332
MEM 80.464844 1670943834.0336
MEM 80.464844 1670943834.1344
MEM 80.468750 1670943834.2381
MEM 80.472656 1670943834.3384
MEM 80.472656 1670943834.4436
MEM 80.472656 1670943834.5470
MEM 80.472656 1670943834.6507
MEM 80.796875 1670943834.7549
MEM 80.800781 1670943834.8601
MEM 80.800781 1670943834.9622
MEM 80.800781 1670943835.0631
MEM 80.800781 1670943835.1645
MEM 80.808594 1670943835.2656
MEM 80.808594 1670943835.3685
MEM 80.808594 1670943835.4714
MEM 80.808594 1670943835.5752
MEM 80.808594 1670943835.6764
MEM 80.816406 1670943835.7786
MEM 80.808594 1670943835.8832
MEM 80.808594 1670943835.9841
MEM 80.808594 1670943836.0849
MEM 80.808594 1670943836.1864
MEM 80.812500 1670943836.2869
MEM 80.816406 1670943836.3913
MEM 80.816406 1670943836.4943
MEM 80.820312 1670943836.5957
MEM 80.820312 1670943836.6987
MEM 80.820312 1670943836.7993
MEM 80.820312 1670943836.9013
MEM 80.820312 1670943837.0045
MEM 80.820312 1670943837.1056
MEM 80.820312 1670943837.2079
MEM 80.820312 1670943837.3122
MEM 80.878906 1670943837.4124
MEM 80.906250 1670943837.5151
MEM 80.910156 1670943837.6175
MEM 81.015625 1670943837.7214
MEM 81.535156 1670943837.8252
MEM 81.535156 1670943837.9278
