CMDLINE python ../scripts/run/run_archive.py 1 local
MEM 0.109375 1670939594.7549
MEM 12.531250 1670939594.8592
MEM 20.777344 1670939594.9594
MEM 22.210938 1670939595.0597
MEM 22.210938 1670939595.1610
MEM 22.210938 1670939595.2612
MEM 22.210938 1670939595.3650
MEM 22.210938 1670939595.4685
MEM 22.210938 1670939595.5730
MEM 22.210938 1670939595.6753
MEM 22.210938 1670939595.7755
MEM 22.210938 1670939595.8763
MEM 22.210938 1670939595.9773
MEM 22.210938 1670939596.0822
MEM 22.210938 1670939596.1870
MEM 22.210938 1670939596.2909
MEM 22.210938 1670939596.3953
MEM 22.210938 1670939596.5003
MEM 22.210938 1670939596.6044
MEM 22.210938 1670939596.7051
MEM 22.210938 1670939596.8089
MEM 22.210938 1670939596.9132
MEM 22.210938 1670939597.0165
MEM 22.210938 1670939597.1211
MEM 22.210938 1670939597.2258
MEM 22.210938 1670939597.3300
MEM 22.210938 1670939597.4344
MEM 22.210938 1670939597.5393
MEM 22.210938 1670939597.6444
MEM 22.210938 1670939597.7493
MEM 22.210938 1670939597.8525
MEM 22.210938 1670939597.9552
MEM 22.210938 1670939598.0556
MEM 22.210938 1670939598.1605
MEM 22.210938 1670939598.2651
MEM 22.210938 1670939598.3693
MEM 22.210938 1670939598.4735
MEM 22.210938 1670939598.5779
MEM 22.210938 1670939598.6825
MEM 22.210938 1670939598.7868
MEM 22.210938 1670939598.8915
MEM 22.210938 1670939598.9958
MEM 22.210938 1670939599.1005
MEM 22.210938 1670939599.2021
MEM 22.210938 1670939599.3062
MEM 22.210938 1670939599.4105
MEM 22.210938 1670939599.5157
MEM 22.210938 1670939599.6204
MEM 22.210938 1670939599.7245
MEM 22.210938 1670939599.8285
MEM 22.210938 1670939599.9324
MEM 22.210938 1670939600.0356
MEM 22.210938 1670939600.1380
MEM 22.210938 1670939600.2395
MEM 22.210938 1670939600.3443
MEM 22.210938 1670939600.4494
MEM 22.210938 1670939600.5544
MEM 22.210938 1670939600.6576
MEM 22.210938 1670939600.7607
MEM 22.210938 1670939600.8657
MEM 22.210938 1670939600.9681
MEM 22.210938 1670939601.0731
MEM 22.210938 1670939601.1770
MEM 22.210938 1670939601.2820
MEM 22.210938 1670939601.3869
MEM 22.210938 1670939601.4875
MEM 22.210938 1670939601.5922
MEM 22.210938 1670939601.6924
MEM 22.210938 1670939601.7972
MEM 22.210938 1670939601.9022
MEM 22.210938 1670939602.0072
MEM 22.210938 1670939602.1122
MEM 22.210938 1670939602.2148
MEM 22.210938 1670939602.3193
MEM 22.210938 1670939602.4238
MEM 22.210938 1670939602.5245
MEM 22.210938 1670939602.6272
MEM 22.210938 1670939602.7324
MEM 22.210938 1670939602.8363
MEM 22.210938 1670939602.9403
MEM 22.210938 1670939603.0409
MEM 22.210938 1670939603.1443
